component_id,name,observed_version,original_cpe,firmware_linkage_type,source,source_name,runtime_status,runtime_evidence,runtime_evidence_strength,upstream_product,upstream_vendor,product_identity_status,normalization_status,normalized_product_version,normalization_evidence,cpe_family_status,active_exact_match,deprecated_match,deprecated_resolution_status,deprecated_chain,resolved_active_cpe,active_product_family_match,stable_template_status,configuration_gate_passed,configuration_only_match,configuration_criteria,mapping_path,proposed_gt_cpe,proposed_decision,decision_reason,discrepancy_fields,control_cpe_id,control_cpe_id_vs_gt,review_required,review_stage,review_reason,evidence_summary
200047,urngd,2020-01-21-c7f7b6b6-1,cpe:2.3:a:urngd:urngd:2020-01-21-c7f7b6b6-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/system/urngd,urngd,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200048,usign,2020-05-23-f1f65026-1,cpe:2.3:a:usign:usign:2020-05-23-f1f65026-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/system/usign,usign,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200049,vuci-app-access-control-api,1,cpe:2.3:a:vuci-app-access-control-api:vuci-app-access-control-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-access-control/vuci-app-access-control-api,vuci-app-access-control-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200050,vuci-app-access-control-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-access-control-ui:vuci-app-access-control-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-access-control/vuci-app-access-control-ui,vuci-app-access-control-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200051,vuci-app-administration-api,1,cpe:2.3:a:vuci-app-administration-api:vuci-app-administration-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-administration/vuci-app-administration-api,vuci-app-administration-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200052,vuci-app-administration-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-administration-ui:vuci-app-administration-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-administration/vuci-app-administration-ui,vuci-app-administration-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200053,vuci-app-auto-reboot-api,1,cpe:2.3:a:vuci-app-auto-reboot-api:vuci-app-auto-reboot-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-auto-reboot/vuci-app-auto-reboot-api,vuci-app-auto-reboot-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200054,vuci-app-auto-reboot-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-auto-reboot-ui:vuci-app-auto-reboot-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-auto-reboot/vuci-app-auto-reboot-ui,vuci-app-auto-reboot-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200055,vuci-app-backup-api,1,cpe:2.3:a:vuci-app-backup-api:vuci-app-backup-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-backup/vuci-app-backup-api,vuci-app-backup-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200056,vuci-app-backup-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-backup-ui:vuci-app-backup-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-backup/vuci-app-backup-ui,vuci-app-backup-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200057,vuci-app-call-utilities-api,1,cpe:2.3:a:vuci-app-call-utilities-api:vuci-app-call-utilities-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-call-utilities/vuci-app-call-utilities-api,vuci-app-call-utilities-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200058,vuci-app-call-utilities-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-call-utilities-ui:vuci-app-call-utilities-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-call-utilities/vuci-app-call-utilities-ui,vuci-app-call-utilities-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200059,vuci-app-certificates-api,1,cpe:2.3:a:vuci-app-certificates-api:vuci-app-certificates-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-certificates/vuci-app-certificates-api,vuci-app-certificates-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200060,vuci-app-certificates-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-certificates-ui:vuci-app-certificates-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-certificates/vuci-app-certificates-ui,vuci-app-certificates-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200061,vuci-app-channel-analysis-api,1,cpe:2.3:a:vuci-app-channel-analysis-api:vuci-app-channel-analysis-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-channel-analysis/vuci-app-channel-analysis-api,vuci-app-channel-analysis-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200062,vuci-app-channel-analysis-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-channel-analysis-ui:vuci-app-channel-analysis-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-channel-analysis/vuci-app-channel-analysis-ui,vuci-app-channel-analysis-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200063,vuci-app-cli-api,1,cpe:2.3:a:vuci-app-cli-api:vuci-app-cli-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-cli/vuci-app-cli-api,vuci-app-cli-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200064,vuci-app-cli-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-cli-ui:vuci-app-cli-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-cli/vuci-app-cli-ui,vuci-app-cli-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200065,vuci-app-core-api,1,cpe:2.3:a:vuci-app-core-api:vuci-app-core-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-core/vuci-app-core-api,vuci-app-core-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200066,vuci-app-core-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-core-ui:vuci-app-core-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-core/vuci-app-core-ui,vuci-app-core-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200067,vuci-app-data-sender-api,1,cpe:2.3:a:vuci-app-data-sender-api:vuci-app-data-sender-api:1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-data-sender/vuci-app-data-sender-api,vuci-app-data-sender-api,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
200068,vuci-app-data-sender-ui,2025-07-02-0eab43c-1,cpe:2.3:a:vuci-app-data-sender-ui:vuci-app-data-sender-ui:2025-07-02-0eab43c-1:*:*:*:*:*:*:*,CONTROL_DIRECT,feeds/vuci/applications/vuci-app-data-sender/vuci-app-data-sender-ui,vuci-app-data-sender-ui,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
